,Sep,Force
851,3.01e-07,1.54e-12
852,3.01e-07,1.73e-12
853,3.01e-07,2.96e-12
854,3.02e-07,2.03e-12
855,3.03e-07,-1.24e-14
856,3.03e-07,5.1e-13
857,3.02e-07,3.62e-12
858,3.03e-07,3.79e-12
859,3.03e-07,4.97e-12
860,3.03e-07,4.54e-12
861,3.04e-07,2.85e-12
862,3.04e-07,4.64e-12
863,3.05e-07,3.83e-12
864,3.05e-07,4.2e-12
865,3.06e-07,3.45e-12
866,3.07e-07,6.19e-13
867,3.07e-07,2.09e-12
868,3.08e-07,1.7e-12
869,3.09e-07,-3.45e-13
870,3.09e-07,7.36e-13
871,3.09e-07,1.42e-12
872,3.1e-07,5.63e-13
873,3.1e-07,2.36e-13
874,3.1e-07,9.26e-13
875,3.1e-07,3.76e-12
876,3.1e-07,5.95e-12
877,3.11e-07,3.39e-12
878,3.12e-07,2.62e-12
879,3.12e-07,3.56e-12
880,3.12e-07,3.86e-12
881,3.13e-07,2.32e-12
882,3.14e-07,3.46e-13
883,3.14e-07,3.27e-12
884,3.13e-07,4.98e-12
885,3.14e-07,4.98e-12
886,3.15e-07,2.4e-12
887,3.16e-07,8.55e-13
888,3.16e-07,2.48e-12
889,3.16e-07,3.51e-12
890,3.16e-07,5.38e-12
891,3.17e-07,4.9e-12
892,3.18e-07,2.1e-12
893,3.18e-07,2.79e-12
894,3.18e-07,4.64e-12
895,3.18e-07,5.56e-12
896,3.19e-07,5.14e-12
897,3.2e-07,3.13e-12
898,3.2e-07,4.51e-12
899,3.21e-07,2.47e-12
900,3.22e-07,3.46e-13
901,3.22e-07,7.78e-13
902,3.22e-07,1.44e-12
903,3.22e-07,3.68e-12
904,3.23e-07,2.99e-12
905,3.24e-07,5.52e-13
906,3.24e-07,-1.18e-13
907,3.24e-07,1.23e-12
908,3.25e-07,2.58e-12
909,3.25e-07,1.86e-12
910,3.26e-07,1.18e-12
911,3.26e-07,2.56e-12
912,3.25e-07,4.79e-12
913,3.26e-07,6.07e-12
914,3.26e-07,6.21e-12
915,3.26e-07,6.4e-12
916,3.27e-07,4e-12
917,3.28e-07,2.54e-12
918,3.28e-07,3.69e-12
919,3.29e-07,3.26e-12
920,3.3e-07,2.47e-12
921,3.3e-07,1.16e-12
922,3.31e-07,1.46e-12
923,3.31e-07,2.74e-12
924,3.32e-07,1.59e-12
925,3.32e-07,1.23e-12
926,3.32e-07,2.92e-12
927,3.33e-07,1.39e-12
928,3.34e-07,-7.22e-13
929,3.34e-07,8.51e-13
930,3.34e-07,2.46e-12
931,3.34e-07,2.88e-12
932,3.35e-07,1.52e-12
933,3.36e-07,9.74e-13
934,3.36e-07,2.79e-12
935,3.36e-07,2.12e-12
936,3.37e-07,1.5e-12
937,3.37e-07,2.42e-12
938,3.38e-07,1.75e-12
939,3.38e-07,2.52e-12
940,3.39e-07,1.24e-12
941,3.4e-07,-2.78e-12
942,3.4e-07,-1.75e-12
943,3.4e-07,2.11e-12
944,3.4e-07,1.36e-12
945,3.41e-07,8.3e-13
946,3.4e-07,3.33e-12
947,3.42e-07,5.61e-13
948,3.43e-07,-7.97e-13
949,3.42e-07,1.42e-12
950,3.43e-07,1.21e-12
951,3.43e-07,6.1e-13
952,3.44e-07,8.17e-13
953,3.45e-07,-1e-12
954,3.45e-07,-8.83e-13
955,3.44e-07,3.07e-12
956,3.44e-07,5.32e-12
957,3.45e-07,3.94e-12
958,3.46e-07,1.64e-12
959,3.48e-07,-1.74e-12
960,3.49e-07,-3.82e-12
961,3.49e-07,-3.3e-12
962,3.48e-07,-1.03e-13
963,3.48e-07,2.68e-12
964,3.49e-07,1.6e-12
965,3.49e-07,1.01e-12
966,3.5e-07,1.26e-12
967,3.5e-07,2.2e-12
968,3.51e-07,2.09e-13
969,3.52e-07,-1.11e-12
970,3.52e-07,5.92e-13
971,3.52e-07,1.32e-12
972,3.53e-07,-8.25e-13
973,3.54e-07,-2.78e-12
974,3.54e-07,-1.47e-12
975,3.54e-07,-1.14e-12
976,3.54e-07,7.94e-14
977,3.54e-07,2.05e-12
978,3.55e-07,2.2e-12
979,3.55e-07,5.21e-13
980,3.57e-07,-2.04e-12
981,3.57e-07,-2.04e-12
982,3.57e-07,-1.81e-13
983,3.58e-07,-9.32e-13
984,3.58e-07,-2.3e-12
985,3.58e-07,-1.05e-12
986,3.59e-07,-3.79e-13
987,3.6e-07,-1.79e-12
988,3.6e-07,-3.53e-12
989,3.61e-07,-3.75e-12
990,3.6e-07,-5.09e-13
991,3.6e-07,1.18e-12
992,3.61e-07,5.37e-13
993,3.61e-07,2.43e-12
994,3.62e-07,1.22e-12
995,3.63e-07,-1.15e-12
996,3.63e-07,-4.7e-13
997,3.63e-07,1.97e-12
998,3.63e-07,1.09e-12
999,3.65e-07,-2.45e-12
