,Sep,Force
860,3.04e-07,1.22e-12
861,3.04e-07,2.17e-12
862,3.05e-07,3.08e-12
863,3.05e-07,3.12e-12
864,3.05e-07,3e-12
865,3.06e-07,1.36e-12
866,3.07e-07,1.86e-12
867,3.07e-07,3.09e-12
868,3.07e-07,2.84e-12
869,3.08e-07,2.1e-12
870,3.08e-07,2.27e-12
871,3.09e-07,1.9e-12
872,3.09e-07,1.22e-12
873,3.1e-07,1.39e-12
874,3.1e-07,1.98e-12
875,3.1e-07,2.13e-12
876,3.11e-07,2.11e-12
877,3.11e-07,2.27e-12
878,3.12e-07,2.58e-12
879,3.12e-07,3.62e-12
880,3.12e-07,4.79e-12
881,3.12e-07,4.43e-12
882,3.13e-07,4.97e-12
883,3.13e-07,4.57e-12
884,3.14e-07,2.54e-12
885,3.14e-07,2.55e-12
886,3.14e-07,4.59e-12
887,3.15e-07,5.17e-12
888,3.16e-07,3.1e-12
889,3.16e-07,1.91e-12
890,3.17e-07,2.2e-12
891,3.17e-07,2.83e-12
892,3.18e-07,2.5e-12
893,3.18e-07,3.36e-12
894,3.18e-07,4.06e-12
895,3.19e-07,6.47e-13
896,3.2e-07,3.62e-13
897,3.2e-07,1.56e-12
898,3.2e-07,2.63e-12
899,3.2e-07,5.5e-12
900,3.21e-07,3.68e-12
901,3.21e-07,1.87e-12
902,3.22e-07,2.56e-13
903,3.23e-07,-7.69e-13
904,3.23e-07,2.54e-12
905,3.23e-07,4.17e-12
906,3.23e-07,3.08e-12
907,3.24e-07,3.82e-12
908,3.24e-07,3.53e-12
909,3.25e-07,2.96e-13
910,3.26e-07,5.98e-13
911,3.26e-07,1.01e-12
912,3.27e-07,-1.89e-12
913,3.28e-07,-1.12e-12
914,3.28e-07,-1.32e-13
915,3.28e-07,2.49e-13
916,3.28e-07,2.02e-12
917,3.28e-07,1.65e-12
918,3.29e-07,7.53e-13
919,3.3e-07,-1.41e-13
920,3.3e-07,3.3e-13
921,3.3e-07,9.95e-13
922,3.3e-07,1.69e-12
923,3.31e-07,1.14e-12
924,3.32e-07,8.87e-13
925,3.32e-07,1.5e-12
926,3.33e-07,7.55e-13
927,3.33e-07,-1.39e-13
928,3.34e-07,-9.11e-13
929,3.34e-07,3.13e-13
930,3.34e-07,1.53e-12
931,3.34e-07,2.17e-12
932,3.35e-07,1e-12
933,3.36e-07,2.8e-13
934,3.36e-07,1.27e-13
935,3.37e-07,-1.1e-14
936,3.37e-07,5.32e-13
937,3.38e-07,-6.25e-13
938,3.38e-07,-1.68e-12
939,3.39e-07,-7.94e-13
940,3.39e-07,-1.65e-13
941,3.39e-07,-8.9e-13
942,3.4e-07,-1.3e-12
943,3.4e-07,-4.77e-13
944,3.4e-07,-5.57e-14
945,3.41e-07,7.13e-13
946,3.41e-07,-2.24e-13
947,3.42e-07,-4.26e-13
948,3.42e-07,-7.33e-13
949,3.43e-07,-2.05e-12
950,3.43e-07,8.98e-13
951,3.43e-07,2.4e-12
952,3.44e-07,4.96e-13
953,3.44e-07,1.2e-12
954,3.44e-07,9.56e-13
955,3.45e-07,-7.31e-13
956,3.46e-07,-6.45e-13
957,3.47e-07,-1.79e-12
958,3.46e-07,-2.64e-14
959,3.46e-07,2.06e-12
960,3.46e-07,2.75e-12
961,3.46e-07,3.82e-12
962,3.48e-07,4.64e-13
963,3.49e-07,-1.99e-12
964,3.49e-07,-1.29e-12
965,3.49e-07,-8.74e-14
966,3.49e-07,1.42e-12
967,3.5e-07,-3.16e-13
968,3.51e-07,-7.48e-14
969,3.5e-07,2.13e-12
970,3.51e-07,3.16e-13
971,3.52e-07,-7.92e-13
972,3.52e-07,2.07e-12
973,3.53e-07,-4.26e-13
974,3.54e-07,-2.53e-12
975,3.53e-07,1.23e-12
976,3.53e-07,2.45e-12
977,3.54e-07,1.24e-12
978,3.55e-07,-5.15e-13
979,3.56e-07,-4.32e-13
980,3.55e-07,1.49e-12
981,3.55e-07,2.32e-12
982,3.57e-07,-8.85e-13
983,3.58e-07,-3.08e-12
984,3.58e-07,-1.6e-12
985,3.58e-07,8.76e-13
986,3.58e-07,1.95e-12
987,3.59e-07,-7.08e-13
988,3.6e-07,-1.67e-12
989,3.6e-07,-2.04e-12
990,3.61e-07,-2.49e-12
991,3.61e-07,-1.19e-12
992,3.61e-07,-1.78e-12
993,3.62e-07,-3.42e-12
994,3.62e-07,-1.57e-12
995,3.62e-07,2.06e-12
996,3.62e-07,2.17e-12
997,3.63e-07,2.39e-13
998,3.64e-07,-1.62e-12
999,3.65e-07,-3.29e-12
